"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"MEDICAL HISTORY AND BIOETH Section","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"452
MED HIST","","","","","","","","","","","","","","","","","","",""
"History of Biology","132
001","19","3.605","31.6","57.9","10.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"Bodies, Diseases, and Healers","212
001","73","3.445","50.7","21.9","15.1","6.8","1.4",".","4.1",".",".",".",".",".",".",".",".","."
"Intro to Social Medicine","231
001","21","3.921","76.2","14.3",".",".",".",".",".","9.5",".",".",".",".",".",".",".","."
"History of the (American) Body","532
001","7","3.143",".","42.9","42.9","14.3",".",".",".",".",".",".",".",".",".",".",".","."
"Eth & Reg Iss-Clin Investigatn","545
001","19","3.684","47.4","42.1","10.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"Ethics of Modern Biotechnology","565
001","8","3.125",".","62.5","12.5","12.5","12.5",".",".",".",".",".",".",".",".",".",".","."
"Regenerative Medicine Ethics","610
001","9","3.722","55.6","33.3","11.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"Reading and Research","890
001","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","999
005","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","999
006","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Advanced Independent Study","Course Total","2","***","","","","","","","","","","","","","","","",""
"MED HIST
452","Dept. Total","159","3.535","47.8","30.8","12.6","4.4","1.3",".","1.9","1.3",".",".",".",".",".",".",".","."
