"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"PHM","","","","","","","","","","","","","","","","","","",""
"SOCIAL & ADMINISTRATIVE PHA Section","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"732
S&A PHM","","","","","","","","","","","","","","","","","","",""
"Health Care: Intrdis Appr","105
001","6","3.750","50.0","50.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Pharmacy and Health System","411
001","134","3.619","52.2","26.1","14.9","6.7",".",".",".",".",".",".",".",".",".",".",".","."
"Select Topics-Soc&Adm Phcy","490
001","18","3.833","72.2","22.2","5.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"Advanced Independent Study","699
094","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Resrch Mthds Phm Outcms/Policy","711
001","9","3.722","55.6","33.3","11.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"Research Seminar in SAS","911
001","12","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","990
065","3","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
093","2","***","","","","","","","","","",".",".",".",".",".",".","."
"","990
094","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Research","Course Total","6","",".",".",".",".",".",".",".","100.0",".",".",".",".",".",".",".","."
"","999
065","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","999
093","1","***","","","","","","","","","",".",".",".",".",".",".","."
"","999
094","12","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Advanced Independent Study","Course Total","14","4.000","92.9",".",".",".",".",".",".","7.1",".",".",".",".",".",".",".","."
"S&A PHM
732","Dept. Total","204","3.663","58.3","22.5","11.3","4.4",".",".",".","3.4",".",".",".",".",".",".",".","."
