"TERM : 1192","","","","Percentage Distribution of Grades","","","","","","","","","","","","Office of the Registrar",""
"Fall 2018-2019","","","","","","","","","","","","","","","","",""
"","","","","University of Wisconsin - Madison","","","","","","","","","","","","",""
"","","","","","","(Non-Cross Listed)","","","","","","","","","","",""
"L&S","","","","","","","","","","","","","","","","",""
"MEDICAL HISTORY AND BIOETH Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR
Other"
"","Grades","GPA","","","","","","","","","","","","","","",""
"452
MED HIST","","","","","","","","","","","","","","","","",""
"Health and the Humanities","525
001
1","***","","","","","","","","","",".",".",".",".",".",".   
."
"MED HIST
452","1
Dept. Total","***","","","","","","","","","",".",".",".",".",".",".  
."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR
Other"
"","Grades","GPA","","","","","","","","","","","","","","",""
"452
MED HIST","","","","","","","","","","","","","","","","",""
"Junior","1","***","","","","","","","","","",".",".",".",".",".",".  
."
"Undergraduates","1","***","","","","","","","","","",".",".",".",".",".",".  
."
"","Dept. Total
1","***","","","","","","","","","",".",".",".",".",".",".  
."
"March 14, 2019","","","","","","","","","","","","","","","","","Page 250 of 438"
"* Please note: This report does not combine crosslisted courses","","","","","","","","","","","","","","","","",""
"*** Please note: In order to protect student privacy, grade distributions for groups of five or fewer students have been redacted.","","","","","","","","","","","","","","","","",""
