"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"SENIOR MEDICAL PROGRAM","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"882
SR MED","","","","","","","","","","","","","","","","","","",""
"812","081","25","3.520","24.0","56.0","20.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"812","082","24","3.521","29.2","45.8","25.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"812","083","25","3.620","40.0","44.0","16.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"3rd Yr Primary Care Clrkshp","Course Total","74","3.554","31.1","48.6","20.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"813","061","22","3.114",".","31.8","59.1","9.1",".",".",".",".",".",".",".",".",".",".",".","."
"813","062","20","3.050",".","25.0","60.0","15.0",".",".",".",".",".",".",".",".",".",".",".","."
"813","063","23","3.217","8.7","26.1","65.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"813","064","11","3.273","9.1","36.4","54.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"Integrated Cl Neurosci Clrkshp","Course Total","76","3.151","3.9","28.9","60.5","6.6",".",".",".",".",".",".",".",".",".",".",".","."
"840","061","3","***","","","","","","","","","",".",".",".",".",".",".","."
"840","062","3","***","","","","","","","","","",".",".",".",".",".",".","."
"840","063","9","3.667","33.3","66.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Spec 4th Yr Precept/Clrkshp","Course Total","15","3.767","53.3","46.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"851","061","1","***","","","","","","","","","",".",".",".",".",".",".","."
"851","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"851","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Appleton","Course Total","3","***","","","","","","","","","","","","","","","",""
"852
Preceptorship-Ashland","063","2","***","","","","","","","","","",".",".",".",".",".",".","."
"853","061","1","***","","","","","","","","","",".",".",".",".",".",".","."
"853","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"853","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Beaver Dam","Course Total","3","***","","","","","","","","","","","","","","","",""
"854","061","1","***","","","","","","","","","",".",".",".",".",".",".","."
"854","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"854","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Beloit","Course Total","3","***","","","","","","","","","","","","","","","",""
"855
Preceptorship-Blk Riv Falls","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"856","062","2","***","","","","","","","","","",".",".",".",".",".",".","."
"856","063","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Eau Claire","Course Total","4","***","","","","","","","","","","","","","","","",""
"858","061","1","***","","","","","","","","","",".",".",".",".",".",".","."
"858","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"858","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Green Bay","Course Total","3","***","","","","","","","","","","","","","","","",""
"859","061","1","***","","","","","","","","","",".",".",".",".",".",".","."
"859","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"859","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Janesville","Course Total","3","***","","","","","","","","","","","","","","","",""
"860","061","1","***","","","","","","","","","",".",".",".",".",".",".","."
"860","062","1","***","","","","","","","","","",".",".",".",".",".",".","."
"860","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-LaCrosse","Course Total","3","***","","","","","","","","","","","","","","","",""
"863","031","4","***","","","","","","","","","",".",".",".",".",".",".","."
"863","034","1","***","","","","","","","","","",".",".",".",".",".",".","."
"April 02, 2013","","","","","","","","","","","","","","","","","","Page 368 of 396",""
