"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","",""
"SURGERY","Section","#","Ave","A","AB","B","BC","C","","D","","F","","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"936
SURGERY","","","","","","","","","","","","","","","","","","","","","",""
"940","003","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","004","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","005","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","006","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","007","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","008","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","009","2","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","012","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","042","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","043","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"940","044","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"Adt Orth-Non-Orth Clerk-CSC","Course Total","15","",".",".",".",".","",".","",".","",".","100.0",".",".",".",".",".",".",".","."
"941","004","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"941","005","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"941","006","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"941","009","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"941","042","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"Adult Orth & Fractures-VAH","Course Total","5","***","","","","","","","","","","","","","","","","","","",""
"948","001","2","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"948","003","2","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"948","004","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"948","005","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"948","006","2","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"948","007","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"948","009","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"948","046","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"Otolaryngology Clerk-CSC","Course Total","11","3.625","45.5","27.3","27.3",".","",".","",".","",".",".",".",".",".",".",".",".",".","."
"949","003","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"949","004","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"Clin Otolaryng Clerk-LaCros","Course Total","2","***","","","","","","","","","","","","","","","","","","",""
"954
Periph Vasculr Clrk-CSC/VAH","005","2","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","004","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","005","2","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","006","2","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","007","2","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","009","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","012","2","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","013","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","013","2","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"","Section Total","3","3.667","66.7",".","33.3",".","",".","",".","",".",".",".",".",".",".",".",".",".","."
"Plastc&RecnstrSurgClerk-CSC","Course Total","13","3.769","61.5","30.8","7.7",".","",".","",".","",".",".",".",".",".",".",".",".",".","."
"957","004","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"957","008","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"Plastic Surgery-Marshfield","Course Total","2","***","","","","","","","","","","","","","","","","","","",""
"960
Transplantation Clerk-CSC","011","1","***","","","","","","","","","","","","",".",".",".",".",".",".","."
"April 02, 2013","","","","","","","","","","","","","","","","","","","","","Page 372 of 396",""
