"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","","",""
"SURGERY","Section","#","Ave","A","AB","B","BC","C","","D","","F","","S","","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","","",""
"936
SURGERY","","","","","","","","","","","","","","","","","","","","","","",""
"954","002","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"954","003","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"954","005","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"954","006","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Periph Vasculr Clrk-CSC/VAH","Course Total","4","***","","","","","","","","","","","","","","","","","","","",""
"956","001","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","002","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","003","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","004","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","005","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","006","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","007","2","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","008","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"956","009","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Plastc&RecnstrSurgClerk-CSC","Course Total","15","3.867","86.7",".","13.3",".","",".","",".","",".","",".",".",".",".",".",".",".",".","."
"957
Plastic Surgery-Marshfield","005","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","007","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","041","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"960","043","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Transplantation Clerk-CSC","Course Total","3","***","","","","","","","","","","","","","","","","","","","",""
"961
Burn Surgery Clrkshp (CSC)","006","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","007","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","042","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"962","043","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Critical Care Surgery-CSC","Course Total","3","***","","","","","","","","","","","","","","","","","","","",""
"963","001","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"963","002","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"963","007","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Cardiac Surg Clerkship-CSC","Course Total","3","***","","","","","","","","","","","","","","","","","","","",""
"964","003","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"964","004","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"964","005","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Thoracic Surgery Clerk-CSC","Course Total","3","***","","","","","","","","","","","","","","","","","","","",""
"967","001","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","002","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","003","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","004","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","005","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","006","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","007","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"967","008","1","***","","","","","","","","","","","","","",".",".",".",".",".",".","."
"Urology Clerkship-CSC","Course Total","8","3.438",".","87.5","12.5",".","",".","",".","",".","",".",".",".",".",".",".",".",".","."
