"TERM : 1194","","","","Percentage Distribution of Grades","","","","","","","","","","","","Office of the Registrar",""
"Spring 2018-2019","","","","","","","","","","","","","","","","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","",""
"","","","","","","(Non-Cross Listed)","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","",""
"REHABILITATION MEDICINE","Section
#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR
Other"
"","Grades","GPA","","","","","","","","","","","","","","",""
"840
RHAB MED","","","","","","","","","","","","","","","","",""
"Independent Study","699
041
1","***","","","","","","","","","",".",".",".",".",".",".   
."
"RHAB MED
840","1
Dept. Total","***","","","","","","","","","",".",".",".",".",".",".  
."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR
Other"
"","Grades","GPA","","","","","","","","","","","","","","",""
"840
RHAB MED","","","","","","","","","","","","","","","","",""
"Junior","1","***","","","","","","","","","",".",".",".",".",".",".  
."
"Undergraduates","1","***","","","","","","","","","",".",".",".",".",".",".  
."
"","Dept. Total
1","***","","","","","","","","","",".",".",".",".",".",".  
."
"July 03, 2019","","","","","","","","","","","","","","","","","Page 394 of 423"
"* Please note: This report does not combine crosslisted courses","","","","","","","","","","","","","","","","",""
"*** Please note: In order to protect student privacy, grade distributions for groups of five or fewer students have been redacted.","","","","","","","","","","","","","","","","",""
