"TERM : 1194","","","","Percentage Distribution of Grades","","","","","","","","","","","","Office of the Registrar",""
"Spring 2018-2019","","","","","","","","","","","","","","","","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","",""
"","","","","","","(Non-Cross Listed)","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","",""
"EMERGENCY MEDICINE","Section
#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR
Other"
"","Grades","GPA","","","","","","","","","","","","","","",""
"330
EMER MED","","","","","","","","","","","","","","","","",""
"Intro to Bedside Ultrasound","958
001
1","***","","","","","","","","","",".",".",".",".",".",".   
."
"EM Regional","959
041
3","***","","","","","","","","","",".",".",".",".",".",".   
."
"EMER MED
330","4
Dept. Total","***","","","","","","","","","",".",".",".",".",".",".  
."
"Summary by Level","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR
Other"
"","Grades","GPA","","","","","","","","","","","","","","",""
"330
EMER MED","","","","","","","","","","","","","","","","",""
"Prof Yr 4","4","***","","","","","","","","","",".",".",".",".",".",".  
."
"Professionals","4","***","","","","","","","","","",".",".",".",".",".",".  
."
"","Dept. Total
4","***","","","","","","","","","",".",".",".",".",".",".  
."
"July 03, 2019","","","","","","","","","","","","","","","","","Page 352 of 423"
"* Please note: This report does not combine crosslisted courses","","","","","","","","","","","","","","","","",""
"*** Please note: In order to protect student privacy, grade distributions for groups of five or fewer students have been redacted.","","","","","","","","","","","","","","","","",""
