"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"PHYSICIAN ASSISTANT PROGR","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"750
PHY ASST","","","","","","","","","","","","","","","","","","",""
"Thry & Prac-Emergency Care","348
001","30","3.783","63.3","33.3",".","3.3",".",".",".",".",".",".",".",".",".",".",".","."
"Clinical Med-Phy Asst I","400
001","27","3.444","29.6","37.0","25.9","7.4",".",".",".",".",".",".",".",".",".",".",".","."
"Adv Patnt Eval/Prim Care I","420
001","26","3.481","26.9","46.2","23.1","3.8",".",".",".",".",".",".",".",".",".",".",".","."
"Obs & Gyn-Physician Asstnts","430
001","34","3.338","26.5","32.4","26.5","11.8","2.9",".",".",".",".",".",".",".",".",".",".","."
"Phy Asst Surgery Preceptor","629
001","13","3.962","92.3","7.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","639
001","26","3.885","80.8","15.4","3.8",".",".",".",".",".",".",".",".",".",".",".",".","."
"","639
002","5","***","","","","","","","","","",".",".",".",".",".",".","."
"Phy Asst Primry Care Precpt","Course Total","31","3.903","83.9","12.9","3.2",".",".",".",".",".",".",".",".",".",".",".",".","."
"Phy Asst Internl Med Precpt","001
649","13","3.962","92.3","7.7",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"PHY ASST
750","Dept. Total","174","3.759","53.4","28.2","13.2","4.6","0.6",".",".",".",".",".",".",".",".",".",".","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"750
PHY ASST","","","","","","","","","","","","","","","","","","",""
"Junior","","8","3.222","25.0","25.0","37.5","12.5",".",".",".",".",".",".",".",".",".",".",".","."
