"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"SENIOR MEDICAL PROGRAM","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"882
SR MED","","","","","","","","","","","","","","","","","","",""
"812","081","23","3.391","17.4","43.5","39.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"812","082","23","3.304","21.7","43.5","30.4",".",".",".","4.3",".",".",".",".",".",".",".",".","."
"812","083","26","3.558","34.6","42.3","23.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"3rd Yr Primary Care Clrkshp","Course Total","72","3.424","25.0","43.1","30.6",".",".",".","1.4",".",".",".",".",".",".",".",".","."
"813","061","15","3.300","6.7","60.0","26.7",".","6.7",".",".",".",".",".",".",".",".",".",".","."
"813","062","11","3.273","9.1","36.4","54.5",".",".",".",".",".",".",".",".",".",".",".",".","."
"813","063","24","3.417","16.7","50.0","33.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"813","064","22","3.273","9.1","40.9","45.5","4.5",".",".",".",".",".",".",".",".",".",".",".","."
"Integrated Cl Neurosci Clrkshp","Course Total","72","3.326","11.1","47.2","38.9","1.4","1.4",".",".",".",".",".",".",".",".",".",".","."
"840","061","1","***","","","","","","","","","",".",".",".",".",".",".","."
"840","063","9","3.944","88.9","11.1",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"840","064","7","3.714","57.1","28.6","14.3",".",".",".",".",".",".",".",".",".",".",".",".","."
"840","081","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Spec 4th Yr Precept/Clrkshp","Course Total","20","3.849","75.0","20.0","5.0",".",".",".",".",".",".",".",".",".",".",".",".","."
"851
Preceptorship-Appleton","064","1","***","","","","","","","","","",".",".",".",".",".",".","."
"852","063","2","***","","","","","","","","","",".",".",".",".",".",".","."
"852","064","2","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Ashland","Course Total","4","***","","","","","","","","","","","","","","","",""
"853","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"853","064","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Beaver Dam","Course Total","2","***","","","","","","","","","","","","","","","",""
"854","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"854","064","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Beloit","Course Total","2","***","","","","","","","","","","","","","","","",""
"855","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"855","064","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Blk Riv Falls","Course Total","2","***","","","","","","","","","","","","","","","",""
"856","063","2","***","","","","","","","","","",".",".",".",".",".",".","."
"856","064","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Eau Claire","Course Total","3","***","","","","","","","","","","","","","","","",""
"858","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"858","064","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Green Bay","Course Total","2","***","","","","","","","","","","","","","","","",""
"859","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"859","064","1","***","","","","","","","","","",".",".",".",".",".",".","."
"859","081","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Janesville","Course Total","3","***","","","","","","","","","","","","","","","",""
"860
Preceptorship-LaCrosse","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"862
Preceptorship-Marshfield","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"863
Preceptorship-Milwaukee","036","6","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"864","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"864","064","1","***","","","","","","","","","",".",".",".",".",".",".","."
"Preceptorship-Monroe","Course Total","2","***","","","","","","","","","","","","","","","",""
"867","063","1","***","","","","","","","","","",".",".",".",".",".",".","."
"April 02, 2013","","","","","","","","","","","","","","","","","","Page 370 of 399",""
