"TERM : 1164","","","","","Percentage Distribution of Grades","","","","","","","","","","","","","","","Office of the Registrar","",""
"Spring 2015-2016","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","University of Wisconsin - Madison","","","","","","","","","","","","","","","","",""
"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","","","","",""
"MEDICAL MICROBIOL & IMMUN","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"620
M M & I","","","","","","","","","","","","","","","","","","","","","",""
"M M & I
620","Dept. Total","404","3.712","73.8","3.7","6.7","1.7","4.7","1.5","0.2","1.7","",".",".","",".","5.7","",".",".","0.2","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","I","","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"620
M M & I","","","","","","","","","","","","","","","","","","","","","",""
"Sophomore","","18","3.887","94.4",".",".",".","5.6",".",".",".","",".",".","",".",".","",".",".",".","."
"Junior","","96","3.572","71.9","6.3","7.3","3.1","7.3","4.2",".",".","",".",".","",".",".","",".",".",".","."
"Senior","","226","3.771","83.2","3.5","6.6","0.4","4.4","0.9","0.4",".","",".",".","",".",".","",".",".","0.4","."
"Undergraduates","","340","3.721","80.6","4.1","6.5","1.2","5.3","1.8","0.3",".","",".",".","",".",".","",".",".","0.3","."
"Special","","13","3.392","53.8","7.7","7.7","23.1","7.7",".",".",".","",".",".","",".",".","",".",".",".","."
"Graduate","","48","3.766","33.3",".","8.3",".",".",".",".","12.5","",".",".","",".","45.8","",".",".",".","."
"Prof Yr 3","","1","***","","","","","","","","","","",".","",".","100.0","",".",".",".","."
"Prof Yr 4","","2","***","","","","","","","","","","",".","",".",".","",".",".",".","."
"Professionals","","3","***","","","","","","","","","","",".","",".","33.3","",".",".",".","."
"","Dept. Total","404","3.712","73.8","3.7","6.7","1.7","4.7","1.5","0.2","1.7","",".",".","",".","5.7","",".",".","0.2","."
