"MED","","","","","","","","","","","","","","","","","","","","","",""
"PHYSIOLOGY","Section","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"762
PHYSIOL","","","","","","","","","","","","","","","","","","","","","",""
"PHYSIOL
762","Dept. Total","879","3.022","26.2","7.3","24.9","2.3","10.0","3.5","1.7","23.4","",".",".","",".","",".","0.3",".",".","0.3"
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","","CR","N","","P","","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","","","","",""
"762
PHYSIOL","","","","","","","","","","","","","","","","","","","","","",""
"Sophomore","","40","2.788","22.5","10.0","35.0","2.5","15.0","12.5","2.5",".","",".",".","",".","",".",".",".",".","."
"Junior","","149","2.876","28.2","2.0","38.3","4.0","18.8","6.7","2.0",".","",".",".","",".","",".",".",".",".","."
"Senior","","356","3.067","37.4","7.0","32.0","3.1","12.9","4.5","2.8",".","",".",".","",".","",".","0.3",".",".","."
"Undergraduates","","545","2.992","33.8","5.9","33.9","3.3","14.7","5.7","2.6",".","",".",".","",".","",".","0.2",".",".","."
"Special","","17","3.042","41.2","17.6","17.6",".","17.6",".","5.9",".","",".",".","",".","",".",".",".",".","."
"Graduate","","134","3.383","27.6","21.6","23.1","1.5","3.7",".",".","20.9","",".",".","",".","",".","1.5",".",".","."
"Prof Yr 1","","173","",".",".",".",".",".",".",".","98.8","",".",".","",".","",".",".",".",".","1.2"
"Prof Yr 2","","5","***","","","","","","","","","","",".","",".","",".",".",".",".","20.0"
"Prof Yr 3","","1","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"Prof Yr 4","","4","***","","","","","","","","","","",".","",".","",".",".",".",".","."
"Professionals","","183","4.000","1.1",".",".",".",".",".",".","97.3","",".",".","",".","",".",".",".",".","1.6"
"","Dept. Total","879","3.022","26.2","7.3","24.9","2.3","10.0","3.5","1.7","23.4","",".",".","",".","",".","0.3",".",".","0.3"
