"","","","","","","","(Non-Cross Listed)","","","","","","","","","","","",""
"MED","","","","","","","","","","","","","","","","","","",""
"PHYSICIAN ASSISTANT PROGRA Section","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"750
PHY ASST","","","","","","","","","","","","","","","","","","",""
"Clinical Medicine II","602
001","44","3.636","40.9","45.5","13.6",".",".",".",".",".",".",".",".",".",".",".",".","."
"Pediatrics","603
001","45","3.656","46.7","40.0","11.1","2.2",".",".",".",".",".",".",".",".",".",".",".","."
"Clin Prev & Community Prac II","611
001","61","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"Professional Seminar III","618
001","61","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"Adv Patient Eval-Prim Care II","621
001","45","3.989","97.8","2.2",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Clinical Pharmacology II","641
001","44","3.420","22.7","43.2","29.5","4.5",".",".",".",".",".",".",".",".",".",".",".","."
"Emergency Medicine","648
001","45","3.478","26.7","42.2","31.1",".",".",".",".",".",".",".",".",".",".",".",".","."
"Diagnostic Methods II","651
001","44","3.375","25.0","34.1","31.8","9.1",".",".",".",".",".",".",".",".",".",".",".","."
"Clinical Skills Laboratory","660
001","45","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"","699
004","9","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"","699
006","3","***","","","","","","","","","",".",".",".",".",".",".","."
"Independent Study","Course Total","12","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Profess'l Smnr & Capstone II","718
001","60","",".",".",".",".",".",".",".",".",".","100.0",".",".",".",".",".","."
"Phy Asst Preceptor: Surgery","729
001","10","3.850","70.0","30.0",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Phy Asst Precptrshp: Fam Med","739
001","9","3.833","66.7","33.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Phy Asst Precptrshp: Int Med","749
001","11","4.000","100.0",".",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Phys Asst Precptrshp: Emrg Med","759
001","15","3.933","86.7","13.3",".",".",".",".",".",".",".",".",".",".",".",".",".","."
"Phy Asst Preceptorship:Electve","769
001","42","4.000","97.6",".",".",".",".",".",".",".",".",".",".",".",".",".","2.4","."
"PHY ASST
750","Dept. Total","593","3.759","34.7","16.9","8.8","1.2",".",".",".",".",".","38.3",".",".",".",".","0.2","."
"Summary by Level","","#","Ave","A","AB","B","BC","C","D","F","S","U","CR","N","P","I","NW","NR","Other"
"","","Grades","GPA","","","","","","","","","","","","","","","",""
"750
PHY ASST","","","","","","","","","","","","","","","","","","",""
