"","","","","","Office of the Registrar","","","","","","","","",""
"","","","","","","","","","","Facil ID","Comb Enrl","Tot Enrl","Emplid","Instructor Name"
"697","012","IND","","","","","","","","","0","1","0003344564","HERNANDO ROJAS"
"697","021","IND","","","","","","","","","0","1","0004912916","CHRISTOPHER WELLS"
"697","036","IND","","","","","","","","","0","1","0002601747","STEPHEN VAUGHN"
"697","051","IND","","","","","","","","","0","2","0000786156","ROBERT SCHWOCH"
"699","003","IND","","","","","","","","","0","1","0002600953","LEWIS FRIEDLAND"
"699","005","IND","","","","","","","","","0","3","0000718942","DOUGLAS MC LEOD"
"699","007","IND","","","","","","","","","0","2","0000819732","PATRICIA HASTINGS"
"699","008","IND","","","","","","","","","0","1","0004296294","SUSAN ROBINSON"
"699","019","IND","","","","","","","","","0","1","0000590808","ALBERT GUNTHER"
"699","036","IND","","","","","","","","","0","1","0002601747","STEPHEN VAUGHN"
"699","093","IND","","","","","","","","","0","1","0000816418","DHAVAN SHAH"
"699","095","IND","","","","","","","","","0","2","0000239252","DEBORAH BLUM"
"806","001","SEM","09:30","11:30","","","W","","","0545 5157","11","9","0000590808","ALBERT GUNTHER"
"810","001","SEM","09:00","11:00","","T","","","","0545 5013","0","7","0002601672","ROBERT DRECHSEL"
"880","018","SEM","11:00","13:00","","","","R","","0545 5013","14","14","0000239252","DEBORAH BLUM"
"880","022","SEM","16:00","18:00","","T","","","","0545 5013","8","8","0001017511","HEMANT SHAH"
"880","024","SEM","10:00","12:00","M","","","","","0545 5013","6","4","0004296294","SUSAN ROBINSON"
"880","025","SEM","15:00","17:00","","","W","","","0545 5013","9","9","0003344564","HERNANDO ROJAS"
"880","026","SEM","09:00","11:00","","","W","","","0545 5013","8","8","0000816418","DHAVAN SHAH"
"901","001","SEM","12:00","12:50","","","","","F","0545 5055","10","10","0001265677","GREG DOWNEY"
"990","003","IND","","","","","","","","","0","4","0002600953","LEWIS FRIEDLAND"
"990","005","IND","","","","","","","","","0","4","0000718942","DOUGLAS MC LEOD"
