"","","","","","","Office of the Registrar","","","","","",""
"","","","","","","","","","Facil ID","Comb Enrl","Tot Enrl","Emplid"
"A1","299","032","IND","","","","","","","0","1","0004007914"
"A1","299","035","IND","","","","","","","0","1","0002600419"
"A1","299","039","IND","","","","","","","0","3","0000496971"
"A1","299","048","IND","","","","","","","0","3","0002600945"
"A1","299","058","IND","","","","","","","0","2","0001375903"
"A1","299","059","IND","","","","","","","0","1","0003090526"
"A1","299","067","IND","","","","","","","0","1","0003613102"
"A1","299","073","IND","","","","","","","0","1","0004845191"
"A1","299","085","IND","","","","","","","0","1","0003120474"
"A1","299","087","IND","","","","","","","0","1","0003467286"
"A1","299","095","IND","","","","","","","0","1","0000852312"
"A1","311","001","LEC","12:05","12:55","M","W","F","0047 B371","0","88","0002600506"
"A1","311","001","LEC","12:05","12:55","M","W","F","0047 B371","0","88","0004399078"
"A1","311","301","DIS","07:45","08:35","T","","","0047 2385","0","13","0004742078"
"A1","311","302","DIS","07:45","08:35","","R","","0047 2385","0","14","0004742078"
"A1","311","303","DIS","13:20","14:10","T","","","0047 2381","0","9","0004032182"
"A1","311","304","DIS","13:20","14:10","","R","","0047 2381","0","16","0004032182"
"A1","311","305","DIS","13:20","14:10","T","","","0047 2385","0","11","0004171665"
"A1","311","306","DIS","13:20","14:10","","R","","0047 2385","0","14","0004684978"
"A1","311","307","DIS","07:45","08:35","T","","","0047 B387","0","11","0004684978"
"A1","311","601","LAB","08:50","11:50","T","","","0047 1329","0","13","0004399078"
"A1","311","601","LAB","08:50","11:50","T","","","0047 1329","0","13","0004742078"
