"","","","","","","Office of the Registrar","","","","","","","",""
"","","","","","","","","","","","Facil ID","Comb Enrl","Tot Enrl","Emplid"
"A1","526","302","DIS","12:05","12:55","M","","","","","0034 1114","0","22","0000740536"
"A1","526","303","DIS","12:05","12:55","","","W","","","0034 1105","0","22","0000740536"
"A1","526","304","DIS","12:05","12:55","","","W","","","0034 1114","0","20","0000740536"
"A1","526","305","DIS","12:05","12:55","","","","R","","0034 1105","0","21","0000740536"
"A1","526","306","DIS","12:05","12:55","","","","R","","0034 1114","0","24","0000740536"
"A1","556","001","LEC","07:45","08:35","M","","","R","F","0034 2006","0","135","0004183208"
"A1","556","301","DIS","07:45","08:35","","","W","","","0034 2006","0","135","0004183208"
"A1","556","601","LAB","13:20","16:20","M","","","","","0034 2330","0","27","0003218118"
"A1","556","601","LAB","13:20","16:20","M","","","","","0034 2330","0","27","0004183208"
"A1","556","602","LAB","13:20","16:20","","T","","","","0034 2330","0","27","0004183208"
"A1","556","602","LAB","13:20","16:20","","T","","","","0034 2330","0","27","0003218118"
"A1","556","603","LAB","13:20","16:20","","","W","","","0034 2330","0","27","0003218118"
"A1","556","603","LAB","13:20","16:20","","","W","","","0034 2330","0","27","0004183208"
"A1","556","604","LAB","13:20","16:20","","","","R","","0034 2330","0","27","0004183208"
"A1","556","604","LAB","13:20","16:20","","","","R","","0034 2330","0","27","0003218118"
"A1","556","605","LAB","13:20","16:20","","","","","F","0034 2330","0","27","0004183208"
"A1","556","605","LAB","13:20","16:20","","","","","F","0034 2330","0","27","0003218118"
"A1","570","001","LEC","09:55","11:50","","","","","F","0034 2006","0","133","0000293765"
"A1","570","301","DIS","09:55","10:45","","","","","F","0034 2233","0","26","0000293765"
"A1","570","302","DIS","09:55","10:45","","","","","F","0034 2339","0","26","0000293765"
"A1","570","303","DIS","09:55","10:45","","","","","F","0034 1105","0","27","0000293765"
"A1","570","305","DIS","09:55","10:45","","","","","F","0034 1116","0","26","0000293765"
